"numCrashes","wind","precip","snow","propMentions","monthlyBus","monthlySubway","monthlyAAR","monthlyLIRR","monthlyMNR","label"
302,10.51,0,0,0.117647058823529,"26682112","66418585","680624","3294846","2868251",314
314,8.28,0,0,0.0930232558139535,"26682112","66418585","680624","3294846","2868251",301
301,6.93,0,0,0.181818181818182,"26682112","66418585","680624","3294846","2868251",286
286,9.62,0,0,0.0833333333333333,"26682112","66418585","680624","3294846","2868251",334
334,10.96,0,0,0.0967741935483871,"26682112","66418585","680624","3294846","2868251",286
286,17,0.03,0,0.12621359223301,"26682112","66418585","680624","3294846","2868251",325
325,7.16,0,0,0.145038167938931,"26682112","66418585","680624","3294846","2868251",321
321,6.71,2.13,0,0.0784313725490196,"26682112","66418585","680624","3294846","2868251",257
257,12.3,2.26,0,0.113636363636364,"26682112","66418585","680624","3294846","2868251",293
293,13.87,0.73,0,0.147368421052632,"26682112","66418585","680624","3294846","2868251",332
332,7.16,0,0,0.163265306122449,"26682112","66418585","680624","3294846","2868251",336
336,6.49,0,0,0.12037037037037,"26682112","66418585","680624","3294846","2868251",343
343,9.4,0,0,0.110091743119266,"26682112","66418585","680624","3294846","2868251",349
349,6.71,0.03,0,0.163934426229508,"26682112","66418585","680624","3294846","2868251",303
303,12.3,0.89,0,0.0434782608695652,"26682112","66418585","680624","3294846","2868251",358
358,6.26,0,0,0.0232558139534884,"26682112","66418585","680624","3294846","2868251",323
323,8.28,0,0,0.19811320754717,"26682112","66418585","680624","3294846","2868251",310
310,6.71,0,0,0.13,"26682112","66418585","680624","3294846","2868251",319
319,12.75,2.56,0,0.1171875,"28986728","73405353","668513","3630469","3106986",365
365,17.22,0.21,0,0.106060606060606,"28986728","73405353","668513","3630469","3106986",352
352,8.5,0,0,0.110236220472441,"28986728","73405353","668513","3630469","3106986",341
341,9.62,0,0,0.0681818181818182,"28986728","73405353","668513","3630469","3106986",293
293,11.86,0,0,0.177777777777778,"28986728","73405353","668513","3630469","3106986",299
299,10.96,0,0,0.0571428571428571,"28986728","73405353","668513","3630469","3106986",337
337,9.17,0,0,0.0970873786407767,"28986728","73405353","668513","3630469","3106986",334
334,16.78,0,0,0.12,"28986728","73405353","668513","3630469","3106986",294
294,5.37,0.37,0,0.134751773049645,"28986728","73405353","668513","3630469","3106986",352
352,15.21,0,0,0.123376623376623,"28986728","73405353","668513","3630469","3106986",333
333,8.95,0,0,0.114285714285714,"28986728","73405353","668513","3630469","3106986",321
321,14.54,0,0,0.116666666666667,"28986728","73405353","668513","3630469","3106986",378
378,10.51,0.18,0,0.109243697478992,"28986728","73405353","668513","3630469","3106986",342
342,6.93,0,0,0.108527131782946,"28986728","73405353","668513","3630469","3106986",356
356,12.08,0,0,0.102362204724409,"28986728","73405353","668513","3630469","3106986",269
269,10.07,0,0,0.0578512396694215,"28986728","73405353","668513","3630469","3106986",375
375,9.62,0,0,0.0986842105263158,"28986728","73405353","668513","3630469","3106986",319
319,7.83,0,0,0.177777777777778,"28986728","73405353","668513","3630469","3106986",318
318,10.29,0,0,0.111111111111111,"28986728","73405353","668513","3630469","3106986",317
317,7.16,0,0,0.106194690265487,"28986728","73405353","668513","3630469","3106986",311
311,8.72,0.03,0,0.130434782608696,"28986728","73405353","668513","3630469","3106986",289
289,12.75,0,0,0.141592920353982,"28986728","73405353","668513","3630469","3106986",319
319,17.22,0.66,0,0.101694915254237,"28986728","73405353","668513","3630469","3106986",383
383,9.17,0.45,0,0.1125,"28986728","73405353","668513","3630469","3106986",358
358,4.92,0,0,0.136363636363636,"28986728","73405353","668513","3630469","3106986",314
314,14.09,0,0,0.0689655172413793,"28986728","73405353","668513","3630469","3106986",325
325,14.09,0,0,0.0517241379310345,"28986728","73405353","668513","3630469","3106986",296
296,10.96,0.09,0,0.0707070707070707,"28986728","73405353","668513","3630469","3106986",343
343,10.51,0,0,0.1015625,"28986728","73405353","668513","3630469","3106986",344
344,9.17,0,0,0.0540540540540541,"28986728","73405353","668513","3630469","3106986",385
385,8.28,0,0,0.104166666666667,"30875205","83415225","687217","3940612","3619327",349
349,10.74,0,0,0.0652173913043478,"30875205","83415225","687217","3940612","3619327",328
328,8.05,0,0,0.105263157894737,"30875205","83415225","687217","3940612","3619327",290
290,7.83,0.02,0,0.100840336134454,"30875205","83415225","687217","3940612","3619327",318
318,7.61,0,0,0.142857142857143,"30875205","83415225","687217","3940612","3619327",270
270,5.82,0,0,0.0952380952380952,"30875205","83415225","687217","3940612","3619327",368
368,5.82,0,0,0.120967741935484,"30875205","83415225","687217","3940612","3619327",361
361,6.04,0,0,0.102189781021898,"30875205","83415225","687217","3940612","3619327",268
268,14.54,0,0,0.127272727272727,"30875205","83415225","687217","3940612","3619327",269
269,13.87,0.1,0,0.0526315789473684,"30875205","83415225","687217","3940612","3619327",297
297,13.2,0,0,0.0824742268041237,"30875205","83415225","687217","3940612","3619327",321
321,5.59,0,0,0.155172413793103,"30875205","83415225","687217","3940612","3619327",312
312,5.37,0,0,0.0564516129032258,"30875205","83415225","687217","3940612","3619327",353
353,7.61,0,0,0.134453781512605,"30875205","83415225","687217","3940612","3619327",381
381,6.49,0,0,0.105263157894737,"30875205","83415225","687217","3940612","3619327",339
339,17,0.16,0,0.0625,"30875205","83415225","687217","3940612","3619327",319
319,15.21,0,0,0.0392156862745098,"30875205","83415225","687217","3940612","3619327",318
318,17,0,0,0.104166666666667,"30875205","83415225","687217","3940612","3619327",302
302,14.54,0,0,0.181102362204724,"30875205","83415225","687217","3940612","3619327",365
365,12.53,0,0,0.102941176470588,"30875205","83415225","687217","3940612","3619327",371
371,11.41,0,0,0.0601092896174863,"30875205","83415225","687217","3940612","3619327",381
381,11.41,0,0,0.0888888888888889,"30875205","83415225","687217","3940612","3619327",312
312,9.17,0.14,0,0.131578947368421,"30875205","83415225","687217","3940612","3619327",236
236,7.38,0.01,0,0.125,"30875205","83415225","687217","3940612","3619327",330
330,11.41,0.02,0,0.0421052631578947,"30875205","83415225","687217","3940612","3619327",323
323,13.65,3.24,0,0.12621359223301,"30875205","83415225","687217","3940612","3619327",323
323,18.34,0.15,0,0.1,"30875205","83415225","687217","3940612","3619327",344
344,7.61,0,0,0.124031007751938,"30875205","83415225","687217","3940612","3619327",357
357,18.79,0.38,0,0.089041095890411,"30875205","83415225","687217","3940612","3619327",352
352,11.18,0.03,0,0.0952380952380952,"30875205","83415225","687217","3940612","3619327",362
362,12.97,0.11,0,0,"30875205","83415225","687217","3940612","3619327",331
331,12.3,0,0,0.0695652173913043,"28904472","82331344","644716","3949969","3623666",276
276,8.5,0.01,0,0.0748299319727891,"28904472","82331344","644716","3949969","3623666",321
321,9.84,0,0,0.124223602484472,"28904472","82331344","644716","3949969","3623666",317
317,6.49,0,0,0.147826086956522,"28904472","82331344","644716","3949969","3623666",386
386,8.28,0,0,0.112781954887218,"28904472","82331344","644716","3949969","3623666",335
335,5.37,0,0,0.0833333333333333,"28904472","82331344","644716","3949969","3623666",265
265,6.04,0,0,0.107142857142857,"28904472","82331344","644716","3949969","3623666",329
329,7.83,0,0,0.161616161616162,"28904472","82331344","644716","3949969","3623666",327
327,5.37,0,0,0.132743362831858,"28904472","82331344","644716","3949969","3623666",346
346,9.17,0,0,0.0625,"28904472","82331344","644716","3949969","3623666",292
292,10.29,0,0,0.0727272727272727,"28904472","82331344","644716","3949969","3623666",353
353,15.43,0.21,0,0.0833333333333333,"28904472","82331344","644716","3949969","3623666",335
335,13.87,0.14,0,0.0943396226415094,"28904472","82331344","644716","3949969","3623666",269
269,13.42,0.02,0,0.142857142857143,"28904472","82331344","644716","3949969","3623666",343
343,15.43,0,0,0.111111111111111,"28904472","82331344","644716","3949969","3623666",315
315,12.53,0,0,0.122448979591837,"28904472","82331344","644716","3949969","3623666",317
317,8.05,0,0,0.136363636363636,"28904472","82331344","644716","3949969","3623666",351
351,12.3,0.06,0,0.108108108108108,"28904472","82331344","644716","3949969","3623666",349
349,17.45,0.06,0,0.079136690647482,"28904472","82331344","644716","3949969","3623666",305
305,7.83,0,0,0.178571428571429,"28904472","82331344","644716","3949969","3623666",273
273,8.72,0,0,0.127659574468085,"28904472","82331344","644716","3949969","3623666",314
314,15.21,0.04,0,0.113207547169811,"28904472","82331344","644716","3949969","3623666",340
340,18.12,0,0,0.140625,"28904472","82331344","644716","3949969","3623666",368
368,12.3,0,0,0.126050420168067,"28904472","82331344","644716","3949969","3623666",217
217,8.72,0,0,0.0563380281690141,"28904472","82331344","644716","3949969","3623666",261
261,16.55,0.13,0,0.1375,"28904472","82331344","644716","3949969","3623666",264
264,18.34,0,0,0.166666666666667,"28904472","82331344","644716","3949969","3623666",271
271,5.14,0,0,0.122448979591837,"28904472","82331344","644716","3949969","3623666",323
323,13.42,0,0,0.0964912280701754,"28904472","82331344","644716","3949969","3623666",282
282,9.84,0,0,0.12987012987013,"28904472","82331344","644716","3949969","3623666",266
266,9.17,0,0,0.105263157894737,"27519169","78633267","635911","3684025","3264458",319
319,13.87,0.03,0,0.167785234899329,"27519169","78633267","635911","3684025","3264458",343
343,17.67,0,0,0.0909090909090909,"27519169","78633267","635911","3684025","3264458",278
278,6.71,0,0,0.173076923076923,"27519169","78633267","635911","3684025","3264458",255
255,7.83,0,0,0.0638297872340425,"27519169","78633267","635911","3684025","3264458",345
345,17.45,0.54,0,0.0673076923076923,"27519169","78633267","635911","3684025","3264458",321
321,10.96,0,0,0.130841121495327,"27519169","78633267","635911","3684025","3264458",287
287,7.16,0.07,0,0.0892857142857143,"27519169","78633267","635911","3684025","3264458",283
283,10.51,0,0,0.104838709677419,"27519169","78633267","635911","3684025","3264458",301
301,6.71,0,0,0.0725806451612903,"27519169","78633267","635911","3684025","3264458",307
307,16.33,0.16,0,0.0784313725490196,"27519169","78633267","635911","3684025","3264458",266
266,16.11,0,0,0.0238095238095238,"27519169","78633267","635911","3684025","3264458",302
302,15.21,0,0,0.157303370786517,"27519169","78633267","635911","3684025","3264458",322
322,8.95,0,0,0.181034482758621,"27519169","78633267","635911","3684025","3264458",285
285,9.17,0,0,0.185185185185185,"27519169","78633267","635911","3684025","3264458",317
317,10.96,0,0,0.1484375,"27519169","78633267","635911","3684025","3264458",305
305,10.96,0,0,0.156716417910448,"27519169","78633267","635911","3684025","3264458",331
331,7.16,0.06,0,0.264150943396226,"27519169","78633267","635911","3684025","3264458",291
291,16.55,0.02,0,0.2,"27519169","78633267","635911","3684025","3264458",292
292,10.29,0,0,0.148936170212766,"27519169","78633267","635911","3684025","3264458",256
256,7.16,0,0,0.252336448598131,"27519169","78633267","635911","3684025","3264458",278
278,16.11,0.11,0,0.262135922330097,"27519169","78633267","635911","3684025","3264458",302
302,11.86,0,0,0.24031007751938,"27519169","78633267","635911","3684025","3264458",281
281,6.71,0.01,0.2,0.121212121212121,"27519169","78633267","635911","3684025","3264458",189
189,6.04,0.16,0,0.333333333333333,"27519169","78633267","635911","3684025","3264458",186
186,19.24,0,0,0.142857142857143,"27519169","78633267","635911","3684025","3264458",207
207,7.16,0.03,0,0.129032258064516,"27519169","78633267","635911","3684025","3264458",221
221,7.16,0.06,0,0.22972972972973,"27519169","78633267","635911","3684025","3264458",192
192,6.49,0.35,0,0.25,"27519169","78633267","635911","3684025","3264458",223
223,5.59,0.09,0,0.258823529411765,"27519169","78633267","635911","3684025","3264458",232
232,6.93,0.01,0,0.177215189873418,"27519169","78633267","635911","3684025","3264458",283
283,6.26,1.22,0,NA,"23255396","63547386","558704","2750138","2364891",181
181,10.74,0.03,0,NA,"23255396","63547386","558704","2750138","2364891",208
208,18.12,0,0,NA,"23255396","63547386","558704","2750138","2364891",255
255,10.29,0,0,NA,"23255396","63547386","558704","2750138","2364891",306
306,10.29,0.29,0,NA,"23255396","63547386","558704","2750138","2364891",233
233,11.18,0,0,NA,"23255396","63547386","558704","2750138","2364891",296
296,18.12,0.31,6.2,NA,"23255396","63547386","558704","2750138","2364891",236
236,13.2,0,0,NA,"23255396","63547386","558704","2750138","2364891",234
234,15.21,0.12,0,NA,"23255396","63547386","558704","2750138","2364891",265
265,18.12,0,0,NA,"23255396","63547386","558704","2750138","2364891",257
257,14.54,0,0,NA,"23255396","63547386","558704","2750138","2364891",250
250,13.2,0,0,NA,"23255396","63547386","558704","2750138","2364891",268
268,4.03,0,0,NA,"23255396","63547386","558704","2750138","2364891",289
289,19.91,0,0,NA,"23255396","63547386","558704","2750138","2364891",236
236,18.12,0,0,NA,"23255396","63547386","558704","2750138","2364891",266
266,12.3,0.53,0.1,NA,"23255396","63547386","558704","2750138","2364891",203
203,25.5,0.92,0,NA,"23255396","63547386","558704","2750138","2364891",258
258,18.34,0,0,NA,"23255396","63547386","558704","2750138","2364891",255
255,12.53,0,0,NA,"23255396","63547386","558704","2750138","2364891",246
246,13.87,0.25,0.1,NA,"23255396","63547386","558704","2750138","2364891",288
288,16.11,0,0,NA,"23255396","63547386","558704","2750138","2364891",267
267,10.29,0,0,NA,"23255396","63547386","558704","2750138","2364891",229
229,10.07,0,0.1,NA,"23255396","63547386","558704","2750138","2364891",238
238,8.28,0,0.1,NA,"23255396","63547386","558704","2750138","2364891",235
235,11.18,0,0,NA,"23255396","63547386","558704","2750138","2364891",266
266,14.09,0,0,NA,"23255396","63547386","558704","2750138","2364891",271
271,9.17,0,0,NA,"23255396","63547386","558704","2750138","2364891",284
284,7.61,0.12,1.9,NA,"23255396","63547386","558704","2750138","2364891",276
276,25.5,0.58,9.3,NA,"23255396","63547386","558704","2750138","2364891",224
224,13.87,0,0,NA,"23255396","63547386","558704","2750138","2364891",312
312,4.47,0,0,NA,"23255396","63547386","558704","2750138","2364891",274
274,6.93,0,0,NA,"24780919","70027806","620160","3180253","2793315",268
268,5.14,0,0,NA,"24780919","70027806","620160","3180253","2793315",248
248,6.26,0.33,0,NA,"24780919","70027806","620160","3180253","2793315",288
288,16.33,0.56,0.1,NA,"24780919","70027806","620160","3180253","2793315",295
295,18.34,0,0,NA,"24780919","70027806","620160","3180253","2793315",269
269,7.38,0,0,NA,"24780919","70027806","620160","3180253","2793315",276
